구분,대여소명,,대여일자,대여건수,반납건수,위도,경도
강남구,2319, 포스코4거리 서측(수협 삼성동 지점),202004,548,544,37.506607,127.05468
강남구,2319, 포스코4거리 서측(수협 삼성동 지점),202005,565,559,37.506607,127.05468
강남구,2319, 포스코4거리 서측(수협 삼성동 지점),202006,649,651,37.506607,127.05468
강남구,2320, 도곡역 대치지구대 방향,201901,247,259,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,201902,243,265,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,201903,420,461,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,201904,857,888,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,201905,1243,1230,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,201906,1345,1335,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,201907,1196,1206,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,201908,1135,1169,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,201909,1177,1189,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,201910,1389,1423,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,201911,857,886,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,201912,426,508,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,202001,433,478,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,202002,387,425,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,202003,1017,1052,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,202004,1196,1176,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,202005,1307,1295,37.491928,127.056969
강남구,2320, 도곡역 대치지구대 방향,202006,941,924,37.491928,127.056969
강남구,2321, 학여울역 사거리,201901,248,235,37.496117,127.069443
강남구,2321, 학여울역 사거리,201902,243,227,37.496117,127.069443
강남구,2321, 학여울역 사거리,201903,485,461,37.496117,127.069443
강남구,2321, 학여울역 사거리,201904,753,730,37.496117,127.069443
강남구,2321, 학여울역 사거리,201905,1071,1069,37.496117,127.069443
강남구,2321, 학여울역 사거리,201906,1174,1172,37.496117,127.069443
강남구,2321, 학여울역 사거리,201907,1124,1102,37.496117,127.069443
강남구,2321, 학여울역 사거리,201908,1039,982,37.496117,127.069443
강남구,2321, 학여울역 사거리,201909,1137,935,37.496117,127.069443
강남구,2321, 학여울역 사거리,201910,1166,1083,37.496117,127.069443
강남구,2321, 학여울역 사거리,201911,793,685,37.496117,127.069443
강남구,2321, 학여울역 사거리,201912,460,410,37.496117,127.069443
강남구,2321, 학여울역 사거리,202001,424,353,37.496117,127.069443
강남구,2321, 학여울역 사거리,202002,386,379,37.496117,127.069443
강남구,2321, 학여울역 사거리,202003,976,938,37.496117,127.069443
강남구,2321, 학여울역 사거리,202004,1294,1209,37.496117,127.069443
강남구,2321, 학여울역 사거리,202005,1261,1211,37.496117,127.069443
강남구,2321, 학여울역 사거리,202006,1112,1026,37.496117,127.069443
강남구,2322, 삼성역 3번 출구,201901,341,332,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,201902,248,218,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,201903,506,471,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,201904,830,779,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,201905,1240,1216,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,201906,1118,1108,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,201907,1020,1006,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,201908,819,794,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,201909,886,859,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,201910,1166,1140,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,201911,695,682,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,201912,387,384,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,202001,309,298,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,202002,331,322,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,202003,578,566,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,202004,814,800,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,202005,911,914,37.508091,127.063103
강남구,2322, 삼성역 3번 출구,202006,1083,1060,37.508091,127.063103
강남구,2323, 주식회사 오뚜기 정문 앞,201901,113,75,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,201902,81,78,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,201903,228,214,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,201904,367,328,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,201905,488,471,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,201906,493,448,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,201907,512,402,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,201908,346,311,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,201909,449,430,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,201910,449,448,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,201911,271,273,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,201912,141,131,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,202001,184,142,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,202002,157,135,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,202003,431,349,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,202004,563,549,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,202005,532,521,37.502213,127.067207
강남구,2323, 주식회사 오뚜기 정문 앞,202006,574,570,37.502213,127.067207
강남구,2324, 천주교 대치 2동 교회 옆,201901,332,344,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,201902,240,269,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,201903,415,443,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,201904,795,811,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,201905,1239,1244,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,201906,1294,1299,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,201907,1226,1232,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,201908,1182,1176,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,201909,1261,1277,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,201910,1428,1441,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,201911,822,858,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,201912,501,532,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,202001,521,516,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,202002,447,444,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,202003,994,973,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,202004,1212,1211,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,202005,1369,1365,37.500439,127.066223
강남구,2324, 천주교 대치 2동 교회 옆,202006,1492,1493,37.500439,127.066223
강남구,2325, 대치동 버거킹대치점,201901,313,331,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,201902,284,279,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,201903,557,526,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,201904,895,889,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,201905,1351,1336,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,201906,1437,1436,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,201907,1301,1270,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,201908,1247,1254,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,201909,1239,1240,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,201910,1404,1369,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,201911,911,913,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,201912,541,567,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,202001,551,600,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,202002,437,431,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,202003,883,852,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,202004,1142,1092,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,202005,1142,1128,37.49865,127.059319
강남구,2325, 대치동 버거킹대치점,202006,1246,1225,37.49865,127.059319
강남구,2326, 대치동 삼성로,201901,223,134,37.502396,127.0588
강남구,2326, 대치동 삼성로,201902,164,119,37.502396,127.0588
강남구,2326, 대치동 삼성로,201903,329,240,37.502396,127.0588
강남구,2326, 대치동 삼성로,201904,389,267,37.502396,127.0588
강남구,2326, 대치동 삼성로,201905,381,372,37.502396,127.0588
강남구,2326, 대치동 삼성로,201906,415,394,37.502396,127.0588
강남구,2326, 대치동 삼성로,201907,384,359,37.502396,127.0588
강남구,2326, 대치동 삼성로,201908,272,275,37.502396,127.0588
강남구,2326, 대치동 삼성로,201909,380,375,37.502396,127.0588
강남구,2326, 대치동 삼성로,201910,450,427,37.502396,127.0588
강남구,2326, 대치동 삼성로,201911,409,360,37.502396,127.0588
강남구,2326, 대치동 삼성로,201912,252,214,37.502396,127.0588
강남구,2326, 대치동 삼성로,202001,279,203,37.502396,127.0588
강남구,2326, 대치동 삼성로,202002,209,156,37.502396,127.0588
강남구,2326, 대치동 삼성로,202003,327,195,37.502396,127.0588
강남구,2326, 대치동 삼성로,202004,377,312,37.502396,127.0588
강남구,2326, 대치동 삼성로,202005,410,362,37.502396,127.0588
강남구,2326, 대치동 삼성로,202006,372,338,37.502396,127.0588
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,201901,461,529,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,201902,353,529,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,201903,781,929,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,201904,1124,1261,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,201905,1505,1629,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,201906,1598,1614,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,201907,1473,1541,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,201908,1252,1342,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,201909,1165,1239,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,201910,1560,1588,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,201911,1106,1168,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,201912,628,637,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,202001,466,603,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,202002,446,484,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,202003,803,814,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,202004,997,1016,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,202005,1049,1054,37.490551,127.031464
강남구,2327, 뱅뱅사거리 랜드마크타워 앞,202006,1137,1200,37.490551,127.031464
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201901,264,147,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201902,190,141,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201903,425,311,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201904,826,625,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201905,1092,783,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201906,986,715,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201907,1076,838,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201908,819,592,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201909,724,651,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201910,920,747,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201911,589,474,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201912,322,233,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,202001,262,237,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,202002,295,255,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,202003,423,361,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,202004,524,486,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,202005,536,517,37.503586,127.042641
강남구,2328, 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,202006,581,562,37.503586,127.042641
강남구,2329, 르네상스호텔사거리 역삼지하보도 2번출구,201901,179,160,37.502357,127.04319
강남구,2329, 르네상스호텔사거리 역삼지하보도 2번출구,201902,163,145,37.502357,127.04319
강남구,2329, 르네상스호텔사거리 역삼지하보도 2번출구,201903,383,298,37.502357,127.04319
강남구,2329, 르네상스호텔사거리 역삼지하보도 2번출구,201904,105,115,37.502357,127.04319
강남구,2329, 르네상스호텔사거리 역삼지하보도 2번출구,201905,464,331,37.502357,127.04319
강남구,2329, 르네상스호텔사거리 역삼지하보도 2번출구,201906,505,472,37.502357,127.04319
강남구,2329, 르네상스호텔사거리 역삼지하보도 2번출구,201908,405,274,37.502357,127.04319
강남구,2329, 르네상스호텔사거리 역삼지하보도 2번출구,201909,440,342,37.502357,127.04319
강남구,2329, 르네상스호텔사거리 역삼지하보도 2번출구,201910,669,533,37.502357,127.04319
강남구,2329, 르네상스호텔사거리 역삼지하보도 2번출구,201911,452,332,37.502357,127.04319
